Unnamed: 0,Unnamed: 0.1,phage,host,species,relation
,,MF919502,NZ_CP030105.1,Lactobacillales;,0
,,MF919504,CP003563,Rhizobiales;,0
,,NC_029099,NC_006085.1,Propionibacteriaceae;,0
,,MF919506,NZ_CP013197.1,Entomoplasmatales;,0
,,KX756439,CP023315,Caulobacterales;,0
,,MK524490,NC_002771.1,Mycoplasmataceae;,0
,,KX683293,NZ_HF571038.1,Intrasporangiaceae;,0
,,KX683292,NZ_JYNI01000003,Alteromonadales;,0
,,NC_023499,NZ_PKKP01000001.1,Actinomycetaceae;,0
,,NC_023498,CP001751,SAR116,0
,,MF140433,NZ_RPMX01000001.1,Rhizobiales;,0
,,MF140432,NC_017379.1,Campylobacterales;,0
,,MF140431,NZ_CP015121.1,Pseudomonadales;,0
,,MF140430,LC361338,Micrococcaceae;,0
,,MF140435,CP000031,Rhodobacterales;,0
,,MF140434,NZ_CP031781.1,Vibrionales;,0
,,NC_023709,NZ_CP021140.1,Eggerthellales;,0
,,NC_023708,NC_006461.1,Thermales;,0
,,NC_023705,NC_021883.1,Pasteurellales;,0
,,NC_023704,NC_006085.1,Propionibacteriaceae;,0
,,NC_023707,NZ_RQHA01000004.1,Leptospiraceae;,0
,,NC_023706,NZ_JNIU01000001,Pelagibacterales;,0
,,NC_023701,NZ_LT629758,Micromonosporaceae;,0
,,NC_023703,NZ_ATTH01000001,Order,0
,,NC_023702,NZ_LT629758,Micromonosporaceae;,0
,,NC_027341,NZ_JNIU01000001,Pelagibacterales;,0
,,KT626047,CP034433,Neisseriales;,0
,,MH155864,NZ_LR215047.1,Mycoplasmataceae;,0
,,MH155866,NC_004557.1,Clostridiales;,0
,,KX522650,NZ_LR215047.1,Mycoplasmataceae;,0
,,NC_012027,NC_017287.1,Chlamydiaceae;,0
,,NC_031115,NZ_QGLK01000001.1,Bifidobacteriaceae;,0
,,NC_031939,HG530068,Pseudomonadales;,0
,,NC_028746,NZ_CP046058.1,Chroococcales;,0
,,NC_031930,NC_008261.1,Clostridiales;,0
,,NC_031933,NZ_UFTQ01000001,Brevibacteriaceae;,0
,,NC_012756,NZ_CP021654.1,Aeromonadales;,0
,,NC_012753,NC_021883.1,Pasteurellales;,0
,,NC_028700,NZ_CP016990.1,Aeromonadales;,0
,,NC_002371,NZ_CP027407.1,Rhodobacterales;,0
,,MH576975,CP034433,Neisseriales;,0
,,MH576974,NZ_LOQW01000006.1,Corynebacteriaceae;,0
,,MH576977,NZ_CP027793.1,Nocardiaceae;,0
,,MH576971,NZ_GG657757.1,Streptomycetaceae;,0
,,MH576970,NZ_VISK01000013.1,Rhodospirillales;,0
,,NC_031069,NC_010103.1,Rhizobiales;,0
,,NC_031068,NZ_CM002803,Oscillatoriales;,0
,,NC_031067,NC_007677.1,Order,0
,,NC_031066,NZ_CP019870.1,Clostridiales;,0
,,NC_031064,CP003184,Thermoanaerobacterales;,0
,,MH371110,NZ_AP014524.1,Vibrionales;,0
,,MH371111,SDYW01000001,Bacteria,0
,,MH371112,NZ_LT629758,Micromonosporaceae;,0
,,MH371113,NZ_KN046823,Rhizobiales;,0
,,MH371114,NZ_LR215047.1,Mycoplasmataceae;,0
,,MH371115,NC_002771.1,Mycoplasmataceae;,0
,,MH371116,NZ_FNLM01000034,Gordoniaceae;,0
,,MH371117,CP034433,Neisseriales;,0
,,MH371118,NC_005363.1,Bdellovibrionales;,0
,,MH371119,NC_002771.1,Mycoplasmataceae;,0
,,MG925352,NZ_QGLK01000001.1,Bifidobacteriaceae;,0
,,NC_022057,HG530068,Pseudomonadales;,0
,,MG925350,NC_007677.1,Order,0
,,MG925351,NZ_CP018725.1,Xanthomonadales;,0
,,MG925356,NC_005363.1,Bdellovibrionales;,0
,,MG757163,SDYW01000001,Bacteria,0
,,KM363596,NZ_CP023560,Bacillales;,0
,,KM363597,CP001713,Chlamydiaceae;,0
,,NC_027396,NC_012490.1,Nocardiaceae;,0
,,NC_027394,NZ_LR131273.1,Tsukamurellaceae;,0
,,KR053199,CP003184,Thermoanaerobacterales;,0
,,NC_027390,LR134359,Campylobacterales;,0
,,NC_022059,NZ_CP023464.1,Alteromonadales;,0
,,NC_017980,NZ_HF571038.1,Intrasporangiaceae;,0
,,NC_017981,NZ_MRCG01000001.1,Oscillatoriales;,0
,,NC_017983,NC_014159.1,Tsukamurellaceae;,0
,,NC_017985,NZ_BAOP01000115.1,Gordoniaceae;,0
,,NC_018850,NZ_LR131273.1,Tsukamurellaceae;,0
,,NC_008265,NZ_RQHA01000004.1,Leptospiraceae;,0
,,NC_028960,NZ_CP025774.1,Burkholderiales;,0
,,NC_028961,NZ_CP023464.1,Alteromonadales;,0
,,NC_028965,NZ_PKKP01000001.1,Actinomycetaceae;,0
,,NC_028966,LC361338,Micrococcaceae;,0
,,NC_028968,CP003184,Thermoanaerobacterales;,0
,,NC_028969,NZ_CP013990.1,Enterobacterales;,0
,,KM588359,NZ_MSEI01000003,Alteromonadales;,0
,,KX375815,NZ_CP042449.1,Vibrionales;,0
,,NC_021068,NZ_CM001889,Streptomycetaceae;,0
,,MH051258,LR134359,Campylobacterales;,0
,,MH051259,NC_010163.1,Acholeplasmatales;,0
,,MH051250,NZ_CP031781.1,Vibrionales;,0
,,MH051251,LC361338,Micrococcaceae;,0
,,MH051252,CP034433,Neisseriales;,0
,,MH051253,LR134359,Campylobacterales;,0
,,MH051254,NZ_CP009976.1,Flavobacteriales;,0
,,MH051255,NC_015276.1,Oceanospirillales;,0
,,MH051256,NC_006085.1,Propionibacteriaceae;,0
,,MH051257,NZ_CP023558.1,Alteromonadales;,0
,,NC_019925,NZ_LT629770,Microbacteriaceae;,0
,,NC_019928,NZ_LN831027.1,Fusobacteriaceae;,0
,,NC_019929,NZ_RPMX01000001.1,Rhizobiales;,0
,,NC_009993,NZ_MIGA01000001,Streptomycetaceae;,0
,,MH910036,NZ_FODB01000122.1,Oceanospirillales;,0
,,NC_001629,NZ_NQCD01000010.1,Enterobacterales;,0
,,NC_003315,NC_006461.1,Thermales;,0
,,MF140416,CP003184,Thermoanaerobacterales;,0
,,MK359357,NZ_ATTH01000001,Order,0
,,MK359356,NZ_CP009610.1,Pasteurellales;,0
,,MK359355,CP001751,SAR116,0
,,MK359354,NZ_CP023464.1,Alteromonadales;,0
,,MK359353,NC_010163.1,Acholeplasmatales;,0
,,MK359352,NC_006461.1,Thermales;,0
,,MK359350,NZ_LT629758,Micromonosporaceae;,0
,,MG839015,NC_005363.1,Bdellovibrionales;,0
,,MF140409,NZ_CP023558.1,Alteromonadales;,0
,,MF140404,NZ_CP016990.1,Aeromonadales;,0
,,KY348865,CP001751,SAR116,0
,,MF140405,NZ_QGLK01000001.1,Bifidobacteriaceae;,0
,,MK524530,NZ_HF571038.1,Intrasporangiaceae;,0
,,NC_011055,NZ_RPMX01000001.1,Rhizobiales;,0
,,NC_011056,NZ_PKKP01000001.1,Actinomycetaceae;,0
,,NC_011057,NZ_CP035765.1,Sphingomonadales;,0
,,KP027198,NZ_MRCG01000001.1,Oscillatoriales;,0
,,NC_029075,LC361338,Micrococcaceae;,0
,,MH779502,NZ_QKZO01000001.1,Rhodobacterales;,0
,,KP027195,HG530068,Pseudomonadales;,0
,,KP027196,NVTK01000009,Alteromonadales;,0
,,KU160669,NZ_CP047242.1,Nostocaceae;,0
,,KU160668,NZ_ATTH01000001,Order,0
,,MH779500,NC_005042.1,Prochloraceae;,0
,,KU160661,NZ_CP046058.1,Chroococcales;,0
,,KU160660,NC_005042.1,Prochloraceae;,0
,,KU160663,NC_003228.3,Bacteroidales;,0
,,KU160662,NZ_CP047242.1,Nostocaceae;,0
,,KU160665,NZ_CP016990.1,Aeromonadales;,0
,,KU160664,NZ_JMSZ01000016,Oceanospirillales;,0
,,KU160667,FN554889,Streptomycetaceae;,0
,,KU160666,NC_011071.1,Xanthomonadales;,0
,,NC_007066,NZ_CP016990.1,Aeromonadales;,0
,,NC_007064,NZ_PKKP01000001.1,Actinomycetaceae;,0
,,NC_007065,NZ_AMGI01000001.1,Entomoplasmatales;,0
,,NC_007062,NC_021883.1,Pasteurellales;,0
,,NC_007063,QLNP01000098,Micrococcaceae;,0
,,NC_007060,NC_015276.1,Oceanospirillales;,0
,,NC_007061,CP023315,Caulobacterales;,0
,,KY471267,NZ_CP009125.1,Enterobacterales;,0
,,NC_023716,NZ_FNSA01000003,Tsukamurellaceae;,0
,,NC_029084,NZ_AP014524.1,Vibrionales;,0
,,KM402757,NZ_CP024819.1,Enterobacterales;,0
,,NC_029098,NZ_LT629758,Micromonosporaceae;,0
,,KX657796,NC_005363.1,Bdellovibrionales;,0
,,KX657795,NZ_LN831027.1,Fusobacteriaceae;,0
,,KX657794,NZ_CP035765.1,Sphingomonadales;,0
,,KX657793,NC_008095.1,Myxococcales;,0
,,NC_029079,NC_005042.1,Prochloraceae;,0
,,NC_023009,NZ_MRCG01000001.1,Oscillatoriales;,0
,,KX610765,NC_011071.1,Xanthomonadales;,0
,,KX610764,NC_005363.1,Bdellovibrionales;,0
,,NC_002194,NC_017379.1,Campylobacterales;,0
,,MG839017,NC_008095.1,Myxococcales;,0
,,MG839016,NC_006461.1,Thermales;,0
,,MF140408,NZ_CP009976.1,Flavobacteriales;,0
,,MG839014,CP032788,Corynebacteriaceae;,0
,,MF140406,NC_015601.1,Erysipelotrichales;,0
,,MF140407,NZ_CP016990.1,Aeromonadales;,0
,,MG839019,SDYW01000001,Bacteria,0
,,MG839018,NC_006461.1,Thermales;,0
,,MF140402,NZ_LT629758,Micromonosporaceae;,0
,,MF140403,NC_008095.1,Myxococcales;,0
,,MF140400,NC_005363.1,Bdellovibrionales;,0
,,MF140401,NZ_HF571038.1,Intrasporangiaceae;,0
,,NC_015938,NC_006085.1,Propionibacteriaceae;,0
,,KY471266,NZ_FNSA01000003,Tsukamurellaceae;,0
,,NC_023719,CP001751,SAR116,0
,,NC_023714,CP023315,Caulobacterales;,0
,,NC_023715,NC_011071.1,Xanthomonadales;,0
,,NC_023712,CP003184,Thermoanaerobacterales;,0
,,NC_023713,NC_015601.1,Erysipelotrichales;,0
,,NC_023710,NC_017287.1,Chlamydiaceae;,0
,,NC_023711,NZ_SPGG01000010.1,Bacteroidales;,0
,,NC_023503,NZ_CP007203.1,Aphanizomenonaceae;,0
,,NC_023502,NC_017379.1,Campylobacterales;,0
,,MH155873,NZ_HF571038.1,Intrasporangiaceae;,0
,,MH155871,CP030026,Enterobacterales;,0
,,MH155870,NZ_CP007203.1,Aphanizomenonaceae;,0
,,MH155876,NC_008261.1,Clostridiales;,0
,,MH155875,NC_006461.1,Thermales;,0
,,MH155874,NZ_HF571038.1,Intrasporangiaceae;,0
,,MH155879,NZ_CP021140.1,Eggerthellales;,0
,,MK411746,NC_007677.1,Order,0
,,KX774321,CP034433,Neisseriales;,0
,,NC_031108,SDYW01000001,Bacteria,0
,,NC_031107,CP023315,Caulobacterales;,0
,,NC_031101,NZ_LT629758,Micromonosporaceae;,0
,,NC_031102,NZ_CM002803,Oscillatoriales;,0
,,NC_031929,NZ_CP035765.1,Sphingomonadales;,0
,,NC_031924,NZ_CM001889,Streptomycetaceae;,0
,,NC_031925,NZ_HF571038.1,Intrasporangiaceae;,0
,,NC_031923,NZ_LT629770,Microbacteriaceae;,0
,,NC_031920,NZ_BEWM01000001.1,Rhodospirillales;,0
,,NC_028779,NZ_CP046058.1,Chroococcales;,0
,,NC_028778,NZ_CP047242.1,Nostocaceae;,0
,,NC_028775,NZ_VDDD01000101.1,Rhodobacterales;,0
,,NC_028774,NZ_AP018203.1,Leptolyngbyaceae;,0
,,NC_028777,NZ_JMSZ01000016,Oceanospirillales;,0
,,NC_028772,NC_015601.1,Erysipelotrichales;,0
,,KP017311,NC_002771.1,Mycoplasmataceae;,0
,,KP017310,NC_012490.1,Nocardiaceae;,0
,,KX758539,NC_008095.1,Myxococcales;,0
,,KX758538,LR134359,Campylobacterales;,0
,,NC_031071,NC_015276.1,Oceanospirillales;,0
,,NC_031075,CP012196,Campylobacterales;,0
,,NC_031076,NZ_MRCG01000001.1,Oscillatoriales;,0
,,NC_031077,NC_002771.1,Mycoplasmataceae;,0
,,KT381276,NZ_CP013197.1,Entomoplasmatales;,0
,,KT381277,NC_010103.1,Rhizobiales;,0
,,NC_022069,NZ_KZ846072.1,Lactobacillales;,0
,,NC_022068,NZ_FODB01000122.1,Oceanospirillales;,0
,,MH371107,NC_008095.1,Myxococcales;,0
,,NC_022063,NZ_CP034148.1,Enterobacterales;,0
,,NC_022062,NZ_CP050956.1,Bacteroidales;,0
,,MH371109,NZ_CWGL01000001.1,Enterobacterales;,0
,,NC_022060,NZ_PKRZ01000001.1,Lactobacillales;,0
,,NC_022067,NZ_CP027793.1,Nocardiaceae;,0
,,NC_022066,NZ_PKKP01000001.1,Actinomycetaceae;,0
,,NC_022065,NC_005042.1,Prochloraceae;,0
,,NC_022064,NC_012490.1,Nocardiaceae;,0
,,MG925345,CP003184,Thermoanaerobacterales;,0
,,MG925344,NC_005363.1,Bdellovibrionales;,0
,,MG925347,NC_006461.1,Thermales;,0
,,MG925346,NZ_MDBB01000001.1,Vibrionales;,0
,,MG925341,NC_021883.1,Pasteurellales;,0
,,MG925340,NC_009438.1,Alteromonadales;,0
,,MG925343,NC_006085.1,Propionibacteriaceae;,0
,,MG925342,NZ_CP013197.1,Entomoplasmatales;,0
,,MG925349,NZ_QGLK01000001.1,Bifidobacteriaceae;,0
,,MG925348,CP004353,Corynebacteriaceae;,0
,,NC_027120,NZ_RQHA01000004.1,Leptospiraceae;,0
,,NC_018843,NZ_RQHA01000004.1,Leptospiraceae;,0
,,MH834598,CP023315,Caulobacterales;,0
,,MH744425,LC361338,Micrococcaceae;,0
,,MH744420,NZ_CP012023.1,Rhodobacterales;,0
,,MH744421,NZ_UFTQ01000001,Brevibacteriaceae;,0
,,MH744422,NZ_JNIU01000001,Pelagibacterales;,0
,,MH744423,NC_008095.1,Myxococcales;,0
,,KF188414,NC_011071.1,Xanthomonadales;,0
,,KU695581,NZ_ADEZ01000001.1,Rhizobiales;,0
,,KU695582,NZ_CP015121.1,Pseudomonadales;,0
,,NC_028917,NC_010163.1,Acholeplasmatales;,0
,,NC_028916,NZ_CP021654.1,Aeromonadales;,0
,,NC_028911,NZ_LN831039.1,Mycobacteriaceae;,0
,,NC_028910,NZ_MRCG01000001.1,Oscillatoriales;,0
,,NC_028912,NC_015601.1,Erysipelotrichales;,0
,,NC_029107,NZ_LR215047.1,Mycoplasmataceae;,0
,,NC_023718,CP019892,Microbacteriaceae;,0
,,NC_009878,NC_002771.1,Mycoplasmataceae;,0
,,NC_009877,NZ_CP022580.1,Gordoniaceae;,0
,,MK305893,NZ_MWMD01000001.1,Enterobacterales;,0
,,MK305892,NZ_LT629758,Micromonosporaceae;,0
,,MH450120,NZ_BEWM01000001.1,Rhodospirillales;,0
,,MH051248,NC_017287.1,Chlamydiaceae;,0
,,NC_016763,NZ_HF571038.1,Intrasporangiaceae;,0
,,MH051247,CP023315,Caulobacterales;,0
,,MH051246,NZ_CP025545.1,Bacillales;,0
,,NC_024356,LR134359,Campylobacterales;,0
,,NC_028828,NZ_LT629758,Micromonosporaceae;,0
,,NC_019485,NZ_CP021654.1,Aeromonadales;,0
,,NC_004112,CP004353,Corynebacteriaceae;,0
,,NC_028821,NZ_CP046058.1,Chroococcales;,0
,,NC_027340,NZ_VISK01000013.1,Rhodospirillales;,0
,,NC_028823,QLNP01000098,Micrococcaceae;,0
,,NC_027342,CP019892,Microbacteriaceae;,0
,,JN408459,NZ_CP021140.1,Eggerthellales;,0
,,NC_028826,CP001751,SAR116,0
,,MK359362,NZ_CP016990.1,Aeromonadales;,0
,,KT355475,NZ_RQHA01000004.1,Leptospiraceae;,0
,,KT355474,NC_006085.1,Propionibacteriaceae;,0
,,MK359366,NC_021883.1,Pasteurellales;,0
,,KT355472,NZ_RPMX01000001.1,Rhizobiales;,0
,,MK359364,NC_008095.1,Myxococcales;,0
,,MK359365,CP023315,Caulobacterales;,0
,,KU935729,SDYW01000001,Bacteria,0
,,NC_010463,CP034433,Neisseriales;,0
,,MH271306,NZ_CP035765.1,Sphingomonadales;,0
,,MH271307,NZ_LN831039.1,Mycobacteriaceae;,0
,,MH271304,NZ_BJNB00000000.1,Corynebacteriaceae;,0
,,MH271303,NZ_CP008880.1,Flavobacteriales;,0
,,MH271301,NC_015601.1,Erysipelotrichales;,0
,,MH271308,NC_007677.1,Order,0
,,MH271309,NC_008095.1,Myxococcales;,0
,,MH316563,NC_015601.1,Erysipelotrichales;,0
,,JN859129,NC_017379.1,Campylobacterales;,0
,,JN618996,NZ_CP027793.1,Nocardiaceae;,0
,,NC_011021,CP004353,Corynebacteriaceae;,0
,,NC_011020,SDYW01000001,Bacteria,0
,,MH025888,NZ_QGLK01000001.1,Bifidobacteriaceae;,0
,,NC_011022,NZ_AP018203.1,Leptolyngbyaceae;,0
,,KR063279,NZ_JYBE02000001.1,Streptomycetaceae;,0
,,KR063278,NZ_CP027793.1,Nocardiaceae;,0
,,NC_028670,NC_015601.1,Erysipelotrichales;,0
,,NC_028671,NZ_JNIU01000001,Pelagibacterales;,0
,,NC_025467,NZ_LR131273.1,Tsukamurellaceae;,0
,,NC_025465,NZ_VISK01000013.1,Rhodospirillales;,0
,,NC_025460,NZ_SPGG01000010.1,Bacteroidales;,0
,,MH825703,NC_010163.1,Acholeplasmatales;,0
,,KX688102,NZ_PKRZ01000001.1,Lactobacillales;,0
,,KX688103,NZ_QKZO01000001.1,Rhodobacterales;,0
,,NC_031090,NC_011071.1,Xanthomonadales;,0
,,KC661272,NC_013961.1,Enterobacterales;,0
,,MH825708,CP001713,Chlamydiaceae;,0
,,KX670790,NC_013501.1,Order,0
,,NC_027366,NC_006461.1,Thermales;,0
,,KT222942,NC_006461.1,Thermales;,0
,,KT222940,NZ_MRCG01000001.1,Oscillatoriales;,0
,,KT222941,NZ_CP035765.1,Sphingomonadales;,0
,,NC_002185,NVUC01000001,Rhodobacterales;,0
,,NC_031264,NZ_UFTQ01000001,Brevibacteriaceae;,0
,,NC_031266,NC_011071.1,Xanthomonadales;,0
,,NC_031261,NZ_BAOP01000115.1,Gordoniaceae;,0
,,NC_031260,NZ_BEWM01000001.1,Rhodospirillales;,0
,,NC_031263,NZ_QGLK01000001.1,Bifidobacteriaceae;,0
,,NC_031262,NZ_CP058243.1,Xanthomonadales;,0
,,MF140411,NC_008095.1,Myxococcales;,0
,,MF140410,NZ_CP022580.1,Gordoniaceae;,0
,,MG839024,NZ_CP019870.1,Clostridiales;,0
,,MF140412,NZ_FNKM01000002.1,Pseudomonadales;,0
,,MG839022,NZ_LR215047.1,Mycoplasmataceae;,0
,,MG839023,NZ_LR215047.1,Mycoplasmataceae;,0
,,MF140417,CP023315,Caulobacterales;,0
,,MG839021,NC_021883.1,Pasteurellales;,0
,,MF140419,NZ_CP022580.1,Gordoniaceae;,0
,,NC_028803,NZ_CP007203.1,Aphanizomenonaceae;,0
,,MG839028,NZ_KZ846072.1,Lactobacillales;,0
,,MG839029,NZ_QGLK01000001.1,Bifidobacteriaceae;,0
,,NC_023723,NC_012490.1,Nocardiaceae;,0
,,MK308637,NVUC01000001,Rhodobacterales;,0
,,NC_023721,NZ_CP012958.1,Pasteurellales;,0
,,MF472894,NZ_BEWM01000001.1,Rhodospirillales;,0
,,MF472893,NZ_JNIU01000001,Pelagibacterales;,0
,,NC_023726,CP023315,Caulobacterales;,0
,,NC_023725,CP001713,Chlamydiaceae;,0
,,NC_023724,NZ_AEZA01000001.1,Vibrionales;,0
,,NC_015252,NZ_HF571038.1,Intrasporangiaceae;,0
,,NC_015253,NZ_CP009467.1,Vibrionales;,0
,,NC_015250,LR134359,Campylobacterales;,0
,,NC_015251,NZ_HF571038.1,Intrasporangiaceae;,0
,,NC_007057,NZ_HF571038.1,Intrasporangiaceae;,0
,,NC_007056,LC361338,Micrococcaceae;,0
,,NC_007055,NC_004556.1,Xanthomonadales;,0
,,NC_022980,NC_018681.1,Nocardiaceae;,0
,,NC_022981,NZ_CP035765.1,Sphingomonadales;,0
,,NC_022983,LR134359,Campylobacterales;,0
,,NC_022984,HG530068,Pseudomonadales;,0
,,NC_022985,NZ_CP021140.1,Eggerthellales;,0
,,MF155947,NZ_LR215047.1,Mycoplasmataceae;,0
,,MF155946,NC_005042.1,Prochloraceae;,0
,,MF324914,NC_006085.1,Propionibacteriaceae;,0
,,MF324915,NC_008095.1,Myxococcales;,0
,,MF324911,NC_012490.1,Nocardiaceae;,0
,,MF324912,NC_009438.1,Alteromonadales;,0
,,MF324913,NZ_OCQN01000001,Streptomycetaceae;,0
,,NC_008723,NZ_PETF01000001,Entomoplasmatales;,0
,,KM197169,NZ_CP046058.1,Chroococcales;,0
,,NC_024389,QLNP01000098,Micrococcaceae;,0
,,NC_012696,NZ_CP031781.1,Vibrionales;,0
,,NC_016073,NZ_CP007203.1,Aphanizomenonaceae;,0
,,NC_016071,NZ_CP035765.1,Sphingomonadales;,0
,,MK524491,SDYW01000001,Bacteria,0
,,NC_031913,CP023315,Caulobacterales;,0
,,NC_031910,NZ_HF571038.1,Intrasporangiaceae;,0
,,NC_023582,CP001751,SAR116,0
,,NC_031915,NC_021883.1,Pasteurellales;,0
,,NC_023580,NZ_MRCG01000001.1,Oscillatoriales;,0
,,NC_011802,NZ_CP031781.1,Vibrionales;,0
,,NC_011801,NZ_LT629758,Micromonosporaceae;,0
,,NC_031918,NZ_LT629758,Micromonosporaceae;,0
,,NC_023859,NZ_CP035765.1,Sphingomonadales;,0
,,NC_023588,NC_002771.1,Mycoplasmataceae;,0
,,NC_011201,CP023315,Caulobacterales;,0
,,KR080201,QLNP01000098,Micrococcaceae;,0
,,KR080200,CP023315,Caulobacterales;,0
,,KR080203,NC_010163.1,Acholeplasmatales;,0
,,KR080202,NZ_HF571038.1,Intrasporangiaceae;,0
,,KR080205,NC_010163.1,Acholeplasmatales;,0
,,KR080204,NZ_PKKP01000001.1,Actinomycetaceae;,0
,,KR080206,NZ_CP035765.1,Sphingomonadales;,0
,,NC_028768,NZ_CM002803,Oscillatoriales;,0
,,MG593803,NZ_CP046058.1,Chroococcales;,0
,,MG593802,NZ_PKKP01000001.1,Actinomycetaceae;,0
,,MG593801,NZ_CP009976.1,Flavobacteriales;,0
,,MG593800,NZ_CP007203.1,Aphanizomenonaceae;,0
,,NC_028762,NZ_ATTH01000001,Order,0
,,NC_028760,NC_015601.1,Erysipelotrichales;,0
,,NC_011976,NC_006085.1,Propionibacteriaceae;,0
,,JN006061,CP034433,Neisseriales;,0
,,JN006062,CP034433,Neisseriales;,0
,,JN006063,NZ_CP016990.1,Aeromonadales;,0
,,JN006064,NZ_FNSA01000003,Tsukamurellaceae;,0
,,MH171095,NC_010163.1,Acholeplasmatales;,0
,,NC_031007,NC_011071.1,Xanthomonadales;,0
,,NC_004616,NZ_LT629758,Micromonosporaceae;,0
,,NC_031002,NZ_CP047242.1,Nostocaceae;,0
,,NC_031009,CP023315,Caulobacterales;,0
,,NC_031008,NZ_LN831027.1,Fusobacteriaceae;,0
,,NC_003438,NC_005042.1,Prochloraceae;,0
,,NC_022070,NZ_LR215047.1,Mycoplasmataceae;,0
,,NC_022071,HG530068,Pseudomonadales;,0
,,MF185724,NZ_CP009976.1,Flavobacteriales;,0
,,NC_014595,NZ_FODB01000122.1,Oceanospirillales;,0
,,NC_004617,NC_012490.1,Nocardiaceae;,0
,,KX620750,NVUC01000001,Rhodobacterales;,0
,,KX620753,NZ_CP007203.1,Aphanizomenonaceae;,0
,,KY204249,NC_010163.1,Acholeplasmatales;,0
,,MF140397,NZ_CP027407.1,Rhodobacterales;,0
,,NC_000872,NZ_CP008781.1,Burkholderiales;,0
,,NC_013648,NC_008095.1,Myxococcales;,0
,,NC_023606,NC_017287.1,Chlamydiaceae;,0
,,JN243856,NZ_NUFU01000011.1,Bacillales;,0
,,KX620754,NC_010163.1,Acholeplasmatales;,0
,,KY204244,CP001751,SAR116,0
,,NC_018831,CP003184,Thermoanaerobacterales;,0
,,KX648373,NC_017379.1,Campylobacterales;,0
,,NC_013646,NZ_AEUD01000047.1,Gordoniaceae;,0
,,MF919512,NZ_CP021654.1,Aeromonadales;,0
,,JF937090,NC_006461.1,Thermales;,0
,,NC_013644,NZ_CP035765.1,Sphingomonadales;,0
,,NC_023602,NZ_LN831027.1,Fusobacteriaceae;,0
,,NC_013643,CP024902,Burkholderiales;,0
,,MF919511,NC_010163.1,Acholeplasmatales;,0
,,NC_013420,CP003184,Thermoanaerobacterales;,0
,,NC_004584,CP001751,SAR116,0
,,NC_004585,NC_008095.1,Myxococcales;,0
,,NC_004586,NZ_CP013197.1,Entomoplasmatales;,0
,,NC_004587,LR134359,Campylobacterales;,0
,,NC_004588,NZ_BEWM01000001.1,Rhodospirillales;,0
,,KU998256,NVUC01000001,Rhodobacterales;,0
,,KU998255,NC_006085.1,Propionibacteriaceae;,0
,,NC_026603,NZ_UFTQ01000003.1,Brevibacteriaceae;,0
,,NC_001335,NZ_ATTH01000001,Order,0
,,NC_026607,NZ_QKZO01000001.1,Rhodobacterales;,0
,,NC_026606,NZ_LN831039.1,Mycobacteriaceae;,0
,,NC_026605,NC_004557.1,Clostridiales;,0
,,NC_026604,NZ_CP021654.1,Aeromonadales;,0
,,NC_023608,NZ_CP013197.1,Entomoplasmatales;,0
,,NC_026609,NVUC01000001,Rhodobacterales;,0
,,NC_026608,NZ_FODB01000122.1,Oceanospirillales;,0
,,NC_005340,NZ_LT629758,Micromonosporaceae;,0
,,MH513975,NZ_CP007203.1,Aphanizomenonaceae;,0
,,MH513976,NZ_CP013197.1,Entomoplasmatales;,0
,,MH513977,NZ_AP014524.1,Vibrionales;,0
,,MH513971,NC_017379.1,Campylobacterales;,0
,,MH513972,NZ_HF571038.1,Intrasporangiaceae;,0
,,MH513973,NC_011071.1,Xanthomonadales;,0
,,NC_009603,CP001751,SAR116,0
,,MH513978,NZ_JYBE02000001.1,Streptomycetaceae;,0
,,NC_028908,NZ_ABJL02000008.1,Bacteroidales;,0
,,NC_009875,NZ_CP009976.1,Flavobacteriales;,0
,,NC_024375,NC_012490.1,Nocardiaceae;,0
,,NC_019548,CP023315,Caulobacterales;,0
,,KY223999,NC_006461.1,Thermales;,0
,,NC_019543,NZ_CM002803,Oscillatoriales;,0
,,NC_019540,NZ_JNIU01000001,Pelagibacterales;,0
,,JQ896627,NZ_CP053931.1,Bacillales;,0
,,KT375356,NZ_ABJL02000008.1,Bacteroidales;,0
,,NC_019545,NZ_CP035765.1,Sphingomonadales;,0
,,KY549152,NC_008095.1,Myxococcales;,0
,,KU865303,NZ_CP016990.1,Aeromonadales;,0
,,NC_022061,NZ_RQHA01000004.1,Leptospiraceae;,0
,,NC_021773,NZ_BEWM01000001.1,Rhodospirillales;,0
,,KY549155,NZ_PKRZ01000001.1,Lactobacillales;,0
,,KX702320,NZ_CP053931.1,Bacillales;,0
,,NC_019490,NZ_CP019870.1,Clostridiales;,0
,,NC_019496,NZ_JMSZ01000016,Oceanospirillales;,0
,,NC_027358,NC_007618.1,Rhizobiales;,0
,,NC_028832,CP019892,Microbacteriaceae;,0
,,NC_028830,NZ_ABJL02000008.1,Bacteroidales;,0
,,NC_028837,NZ_QGLK01000001.1,Bifidobacteriaceae;,0
,,NC_028834,NZ_JNIU01000001,Pelagibacterales;,0
,,NC_028835,NZ_LOQW01000006.1,Corynebacteriaceae;,0
,,MK460246,NZ_LN831027.1,Fusobacteriaceae;,0
,,MK460247,NZ_CP035765.1,Sphingomonadales;,0
,,MH271319,NC_021883.1,Pasteurellales;,0
,,KU935731,LR134359,Campylobacterales;,0
,,KU935730,CP003184,Thermoanaerobacterales;,0
